date,type,buy,sell,payload
19/11/2024,"82,000","82,000","85,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""82,000"",""BuyValue"":8.2E7,""Sell"":""85,000"",""SellValue"":8.5E7,""BuyDiffer"":""-67,500"",""BuyDifferValue"":-6.75E7,""SellDiffer"":""-66,000"",""SellDifferValue"":-6.6E7,""GroupDate"":""/Date(-62135596800000)/""}"
19/11/2024,"82,000","82,000","85,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""82,000"",""BuyValue"":8.2E7,""Sell"":""85,000"",""SellValue"":8.5E7,""BuyDiffer"":""-67,500"",""BuyDifferValue"":-6.75E7,""SellDiffer"":""-66,000"",""SellDifferValue"":-6.6E7,""GroupDate"":""/Date(-62135596800000)/""}"
19/11/2024,"82,000","82,000","85,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""82,000"",""BuyValue"":8.2E7,""Sell"":""85,000"",""SellValue"":8.5E7,""BuyDiffer"":""-67,500"",""BuyDifferValue"":-6.75E7,""SellDiffer"":""-66,000"",""SellDifferValue"":-6.6E7,""GroupDate"":""/Date(-62135596800000)/""}"
19/11/2024,"82,000","82,000","85,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""82,000"",""BuyValue"":8.2E7,""Sell"":""85,000"",""SellValue"":8.5E7,""BuyDiffer"":""-67,500"",""BuyDifferValue"":-6.75E7,""SellDiffer"":""-66,000"",""SellDifferValue"":-6.6E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
20/11/2024,"82,700","82,700","85,700","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""82,700"",""BuyValue"":8.27E7,""Sell"":""85,700"",""SellValue"":8.57E7,""BuyDiffer"":""-66,800"",""BuyDifferValue"":-6.68E7,""SellDiffer"":""-65,300"",""SellDifferValue"":-6.53E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
21/11/2024,"83,700","83,700","86,200","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""83,700"",""BuyValue"":8.37E7,""Sell"":""86,200"",""SellValue"":8.62E7,""BuyDiffer"":""-65,800"",""BuyDifferValue"":-6.58E7,""SellDiffer"":""-64,800"",""SellDifferValue"":-6.48E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
22/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
23/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hồ Chí Minh"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Bắc"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hạ Long"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Hải Phòng"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Trung"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Huế"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Quảng Ngãi"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Nha Trang"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Biên Hòa"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Miền Tây"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Bạc Liêu"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
24/11/2024,"85,000","85,000","87,000","{""Id"":0,""TypeName"":""Vàng SJC 1L, 10L, 1KG"",""BranchName"":""Cà Mau"",""Buy"":""85,000"",""BuyValue"":8.5E7,""Sell"":""87,000"",""SellValue"":8.7E7,""BuyDiffer"":""-64,500"",""BuyDifferValue"":-6.45E7,""SellDiffer"":""-64,000"",""SellDifferValue"":-6.4E7,""GroupDate"":""/Date(-62135596800000)/""}"
